,cs2,s2_shadow_s2_time_shadow_quantile,s1_bdt_score,s2_bdt_score
0,279.85812,0.15247551537221016,0.43772212,0.90052736
1,414.69208,0.7803683882105897,0.65821403,0.8954005
2,205.35754,0.11900429610947863,0.10926161,0.8914173
3,123.145645,0.8662029952082462,0.06814819,0.9429546
4,418.29144,0.39019669068690854,0.51882225,0.9278907
5,444.42682,0.7053219474657881,0.57877976,0.92711806
6,490.0827,0.29332411211141934,0.5690148,0.91339445
7,152.12477,0.19885693300319843,0.37389106,0.9357035
8,129.77238,0.6567160142300952,0.19161724,0.94873816
9,258.07108,0.44371403924517216,0.66028297,0.9514002
10,185.91574,0.7035117856025728,0.6237819,0.9278159
11,186.61017,0.02822416228614129,0.37314045,0.9067312
12,172.02142,0.43732987635492215,0.17999731,0.9195174
13,148.64464,0.475013908743691,0.5093044,0.95487875
14,225.9539,0.8053533971984234,0.12504812,0.95487875
15,165.5576,0.4765092873168304,0.17676798,0.9372604
16,265.75732,0.5121913798638571,0.9085604,0.91678077
17,146.54921,0.38567418379906004,0.30071494,0.9155222
18,291.32886,0.6687329657972888,0.348827,0.93977046
19,258.92725,0.5707624371791891,0.6428506,0.93000686
20,120.472755,0.25837953976929623,0.7387337,0.94755757
21,129.33224,0.6720309751379434,0.42390737,0.8795762
22,147.17728,0.21153979419183153,0.47484672,0.95487875
23,185.32207,0.6370775942671159,0.8484501,0.9329713
24,160.31546,0.40704004356521006,0.5462203,0.95487875
